gene,"mRNA (scaled to molecules/cell), V1","mRNA (scaled to molecules/cell), V2","mRNA (scaled to molecules/cell), V3","mRNA (scaled to molecules/cell), V4","mRNA (scaled to molecules/cell), V5","mRNA (scaled to molecules/cell), V6","protein (scaled to molecules/cell), V1","protein (scaled to molecules/cell), V2","protein (scaled to molecules/cell), V3","protein (scaled to molecules/cell), V4","protein (scaled to molecules/cell), V5","protein (scaled to molecules/cell), V6","protein SEM (scaled to molecules/cell), V1","protein SEM (scaled to molecules/cell), V2","protein SEM (scaled to molecules/cell), V3","protein SEM (scaled to molecules/cell), V4","protein SEM (scaled to molecules/cell), V5","protein SEM (scaled to molecules/cell), V6","mRNA (mean-normalized), V1","mRNA (mean-normalized), V2","mRNA (mean-normalized), V3","mRNA (mean-normalized), V4","mRNA (mean-normalized), V5","mRNA (mean-normalized), V6","protein (mean-normalized), V1","protein (mean-normalized), V2","protein (mean-normalized), V3","protein (mean-normalized), V4","protein (mean-normalized), V5","protein (mean-normalized), V6","protein SEM (mean-normalized), V1","protein SEM (mean-normalized), V2","protein SEM (mean-normalized), V3","protein SEM (mean-normalized), V4","protein SEM (mean-normalized), V5","protein SEM (mean-normalized), V6","protein model MAP (mean-normalized), V1","protein model MAP (mean-normalized), V2","protein model MAP (mean-normalized), V3","protein model MAP (mean-normalized), V4","protein model MAP (mean-normalized), V5","protein model MAP (mean-normalized), V6","protein model MAP (scaled to molecules/cell), V1","protein model MAP (scaled to molecules/cell), V2","protein model MAP (scaled to molecules/cell), V3","protein model MAP (scaled to molecules/cell), V4","protein model MAP (scaled to molecules/cell), V5","protein model MAP (scaled to molecules/cell), V6",beta MAP (proteins/(mRNA*hour)),delta MAP (1/hour),half life MAP (hours),beta HDI68 lower bound (proteins/(mRNA*hour)),beta HDI68 upper bound (proteins/(mRNA*hour)),delta HDI68 lower bound (1/hour),delta HDI68 upper bound (1/hour),filter1_pval>0.05,filter2_confidence_intervals<4fold,filter_passed_both
Nlrp6,218.9023651355594,105.76142553340244,98.76622851669836,41.96202308612728,9.355604227491746,4.722998269434238,50554.66567203317,127075.9723015598,228480.047930412,231217.63687305554,234121.3501756869,237531.3012264348,21696.797347309155,29226.56691637137,18967.390049038768,24789.044409249047,9710.002026101303,19156.637064526254,2.739300528913339,1.3234773809906908,1.2359408809814554,0.525104385980112,0.11707416497213954,0.05910265816226368,0.27351956534394894,0.6875283269613297,1.2361621339781197,1.2509735095006067,1.2666836796671268,1.285132784548868,0.11738775246366051,0.15812660954622898,0.10262064268367223,0.13411796046869126,0.05253472648593386,0.10364453950369239,0.22345321382707584,0.8339146907665261,1.153180773135799,1.314735685860717,1.286230164421072,1.18848547198881,41300.893792236624,154132.58769143227,213142.58953280683,243002.81028232558,237734.1301263884,219667.96275399264,48.569140201460286,0.005332336500637294,129.9893921692871,27.83812830420551,86.47745998440789,0.003466220973566921,0.010341229284473476,True,True,True
Nme2,32.009308109445,7.0844974041513575,3.750616272786013,1.6348840163426213,1.22029620358588,0.5903747836792798,1183533.5943371358,1171264.3777208722,1141913.89294644,1126840.2543645094,1061380.8026231148,1213182.7710355294,299580.0982119411,209930.65605663488,263407.26379452884,132697.25772048414,183191.8140236672,35580.315050952384,4.1489726712976145,0.918276209507626,0.4861462285628608,0.2119098945017599,0.15817197867117005,0.07652301745896883,1.0294407751381274,1.0187689767842683,0.9932398444119898,0.980128752120076,0.9231919409782516,1.055229710567287,0.2605755932867991,0.1825982619591256,0.22911236243321284,0.1154204396901696,0.1593407436255368,0.030947855879178005,0.7793543105141084,1.0224384228221333,1.0626085005033226,1.0637573941148646,1.0474269678474557,1.024414404198115,896012.6999643462,1175483.0882706246,1221666.0621444162,1222986.9289863158,1204212.0673681418,1177754.8462937565,1113.5404304708459,0.0017966731667461914,385.7948086436042,441.4881509932033,1944.7145050655622,0.0008241879922288997,0.0038105967869122314,True,True,True
Nmi,32.35349421814871,32.386273847549056,23.75390306097809,21.525972881844517,12.202962035858798,12.98824524094416,221106.34070334962,333173.5912276772,343982.58519350423,344741.8790572051,379434.8851227185,433280.2718128761,9109.10168409997,62943.36454510983,86394.4253135311,63475.02802821952,47464.21223171676,48685.4629445816,1.4356907264732488,1.4371453270066559,1.0540826938890735,0.9552179877820687,0.5415081076639913,0.5763551571849612,0.6453399940708642,0.9724291157977654,1.0039771757929221,1.0061933162072587,1.1074513093403326,1.2646090887908576,0.02658660809142014,0.18371192057689395,0.2521582047002112,0.18526367937289354,0.13853313452141222,0.1420975819510616,0.6451339941444921,0.8801697138754185,1.0436153300679585,1.1348983739057783,1.1581074703817729,1.1380751176245802,221035.7610239189,301563.68181256397,357563.40665894974,388838.7963398621,396790.69524584344,389927.2120361926,184.99390995036248,0.006835843038889549,101.39893157531361,123.23380674724973,216.74747704037526,0.0030540739480657444,0.017146674631306813,True,True,True
Nnt,30.63256367463017,21.759527741322024,25.00410848524009,12.534110791960096,6.508246419124693,2.9518739183964,280514.01122281107,490739.8378755887,481579.1306453663,479648.9157700726,463737.3766632512,431599.98298470397,76813.38776324515,93215.65364231844,109057.27215350188,65924.83457603233,60589.19783594673,51869.484968547884,1.8492261291336871,1.3135788334355862,1.509447633496433,0.7566590060219299,0.39288971895792324,0.17819867895444005,0.6404869984991565,1.1204876520597091,1.0995713568185626,1.0951641704304524,1.058833956907053,0.9854558652850662,0.1753850938089327,0.212835765152149,0.24900633163247127,0.15052367345251078,0.13834101652980607,0.11843162698498676,0.7417732320089864,0.9572000088696055,1.101345331414627,1.157068973586385,1.0831532118065492,0.9594592423138468,324874.3303394685,419224.76905809826,482356.07807898405,506761.35472343257,474388.4777125985,420214.245249212,283.62678851658137,0.009759242099920237,71.02469366607991,114.97748554944687,427.04905811502266,0.004415258798195688,0.021918837281057403,True,True,True
Nol4l,43.71163580537113,39.47077125170043,25.00410848524009,22.615895559406262,13.830023640639972,12.98824524094416,0.0,0.0,0.0,0.0,13008.256592084963,11601.361403744355,1271.1481061627412,1856.6112973771192,2003.5633076253293,2040.4484502611926,13008.256592084963,11601.361403744355,1.6639302333933024,1.5024971820657747,0.9518081696344273,0.8608982867654981,0.5264546622475588,0.4944114658934387,0.0,0.0,0.0,0.0,3.1715055294940835,2.828494470505917,0.30991495431863286,0.45265504674435,0.48848299261651623,0.49747585288166485,3.1715055294940835,2.828494470505917,0.0,0.6369755219628174,1.0638211843448029,1.3193711094603184,1.4621816283790716,1.5176505558529898,0.0,2612.6207113664873,4363.37216043272,5411.536499758658,5997.288552488102,6224.800071783351,98.52799962518614,0.005636093526407679,122.98361929450485,22.7071951131631,475.5000576572914,0.002651453569111249,0.019711617416311836,False,False,False
Nolc1,10.669769369815,2.0241421154718164,1.2502054242620044,0.5449613387808737,0.4067654011952933,0.0,144034.37575465126,116134.71167338792,87830.55775368605,39874.617818682615,57203.17834070209,38010.39147344217,44912.705188175634,34966.241939708496,28733.59544038174,15987.110682542092,11685.360660823477,14775.95597757344,4.2977502802220595,0.8153182175229252,0.5035788990582774,0.2195087508715568,0.16384385232518117,0.0,1.788921591117074,1.442404926616768,1.0908644571978172,0.4952468074349911,0.710469290945623,0.4720929266877265,0.5578203647958577,0.4342842799743791,0.3568741767679171,0.19856154011660934,0.1451333674798958,0.18351887554053514,1.7270442686369378,1.3808481374236068,1.051516590105338,0.7951024432736741,0.5981284588133133,0.44736010174712976,139052.34548510192,111178.48902566351,84662.47844708925,64017.38603110575,48158.09681880527,36019.037006786406,80.28794976605269,0.01548827357850602,44.75303054575857,20.899191794864915,269.7872572255867,0.011560772283610743,0.0273545500613675,True,True,True
Nomo1,116.33490474185386,37.44662913622861,26.25431390950209,12.806591461350534,2.44059240717176,0.5903747836792798,149532.01095481226,331652.86005090806,372385.0432944654,429993.4947638303,400356.8899665173,351347.6151420092,36490.98469648045,29290.024731291982,37114.05709694766,13138.12832468826,15611.41287100277,9485.41574262304,3.563574255118189,1.1470662551960107,0.8042229229593651,0.3922918897707771,0.07476029905842356,0.0180843778972344,0.4408225862950507,0.9777175508190861,1.0977966311993732,1.2676272006341187,1.1802580500934772,1.0357779809588938,0.10757596415403485,0.08634742736520794,0.10941279083261153,0.03873139717833076,0.0460226767069624,0.027963146305913514,0.35736347728935663,1.0166161194861267,1.19176208635379,1.2331376896590696,1.1604396288375909,1.0406809983740652,121221.73650402596,344847.6948367856,404259.1892805326,418294.2622533271,393634.2571512405,353010.7741466305,213.11665473246362,0.0063671826726797035,108.862461812836,154.96640417132133,285.50500061290774,0.005383994933709824,0.008456744214497661,True,True,True
Nono,74.34419948000132,43.0130199537761,31.25513560655012,20.708530873673197,9.76236962868704,5.9037478367928,1227821.9668215208,1234974.3057097371,1213723.2224995105,1150740.4250283223,1270541.6429513113,1062701.3543227077,116441.4373054147,90640.88780216157,208976.84861321156,84094.30975265389,174810.82419648214,129946.53189390086,2.4113326273249265,1.395114872979685,1.0137512917845466,0.6716752148644275,0.3166396379315559,0.19148635511485876,1.0288288247318946,1.0348219838472157,1.017015064314691,0.9642398906725753,1.0646249217013246,0.8904693147322997,0.09756977015417462,0.07595071646385443,0.17510796464367104,0.07046514251038756,0.14647922880388087,0.10888609366753704,1.0274079747226053,1.0673406437194441,1.0534136692321117,1.0146983215875485,0.9544527610891368,0.8826866296491542,1226126.300048753,1273782.6321902128,1257161.941949185,1210958.3819901084,1139060.2967059007,1053413.3644489495,153.1564386249203,0.005160911550390348,134.30712264532391,40.24439225488903,260.1303266412141,0.002301170432895683,0.01005140227333965,True,True,True
Nop2,7.227908282777903,2.5301776443397705,3.750616272786013,1.9073646857330582,2.0338270059764665,1.1807495673585595,19835.389335304557,11292.287691122776,16413.504477228948,7890.933923919564,16002.731300108348,4690.89192997476,17177.951058328654,6950.773931672989,9926.142676292862,4871.4117953106215,11240.304396725296,2721.7139341386583,2.3277483567419885,0.8148438833833208,1.2078862271329227,0.6142669274735805,0.6549941263559709,0.38026047891221637,1.5633652705431398,0.8900238912810865,1.2936626770381503,0.6219394961332698,1.2612867801840364,0.3697218848203173,1.353914039684689,0.5478389349702824,0.7823484817084951,0.3839499134885974,0.8859267255670367,0.21451724335011063,1.7118266763472738,1.3490742583748336,1.030031025329636,0.8073839035710992,0.6208246876941955,0.4808594486829627,21719.011698470247,17116.545737136275,13068.645440587396,10243.78267327567,7876.789654605178,6100.963453584198,50.78180808020525,0.02601442556991216,26.644723662921372,14.80950349914633,168.0525957460842,0.013698488127529052,0.11637373770566355,True,True,True
Nop56,7.227908282777903,0.5060355288679541,2.5004108485240093,2.1798453551234953,1.6270616047811732,1.1807495673585595,431134.4590263313,520234.60695339524,453923.2032194046,379358.2930067136,441907.3986871104,333421.4195756232,36007.60167358927,88207.41724705807,45979.018837340096,70604.05307632162,71185.08127106486,58718.410310853455,2.8489960467556665,0.1994620248153769,0.9855770637936273,0.8592210299739316,0.6413324434255182,0.46541139123587943,1.0104795272548246,1.2193096809822854,1.063891076660903,0.8891281607212224,1.0357288079552196,0.7814627464255444,0.08439349617026627,0.2067377993433195,0.10776419338719227,0.16547958225366236,0.16684137805368215,0.1376223826461578,1.0643663357244593,1.0948720630123463,1.0196585033023915,0.9907470774991022,0.94587251850077,0.8844835019609304,454125.9787865854,467141.65092711686,435050.7905955957,422715.348276201,403569.0239856426,377376.58789743687,1017.26001136039,0.007337590218937123,94.46523448134859,55.9106745037284,1529.2614614675088,0.0018563774392517363,0.017922474085875016,True,False,False
Nop58,11.013955478518712,6.072426346415449,5.000821697048019,2.1798453551234953,1.6270616047811732,1.7711243510378396,314768.4679687397,268375.9912618716,275833.17945583124,249396.6820298153,247890.96436058372,194701.49590924926,64300.876831048976,71774.25371359021,49150.422142629104,66137.24919143069,38851.460704922654,36705.2919205716,2.3886922800476404,1.3169798954726943,1.084571678624572,0.4727620137594289,0.35287499591612864,0.38411913617953586,1.217699070647842,1.0382272317576287,1.0670757730109177,0.9648047337464615,0.9589797824153662,0.7532134084217837,0.2487514663215432,0.2776626344039043,0.19014110197013906,0.2558555734483799,0.150299005167169,0.1419964335944115,1.1977324099580309,1.1417955450833603,1.0592478549649564,0.9648268589864694,0.8635184135539293,0.7728789174532533,309607.1967258866,295147.82685036643,273809.7059802367,249402.4012818609,223214.7290319923,199784.92111574786,166.72882252076747,0.007097411154875639,97.66197356113162,30.51613021733306,436.9708601463508,0.004037963179780839,0.015857269124470604,True,False,False
Nos2,0.6883722174074195,2.5301776443397705,0.0,0.5449613387808737,0.8135308023905866,0.0,0.0,10530.643032003763,12315.018511106751,7387.981153022379,10045.856559529875,4470.6929860860655,1454.9831591704199,6502.4924930444495,7143.939941482408,4267.33093212731,5849.5865480263155,3534.1280625816307,0.9023804679552391,3.3167853509664287,0.0,0.714384537131231,1.0664496439471007,0.0,0.0,1.4119237265103055,1.6511685730303107,0.9905630500684066,1.3469247021680213,0.5994199482229555,0.19508070284619083,0.8718388235630514,0.9578425812639445,0.5721536447138904,0.7842987377250713,0.4738475370326387,0.0,1.2861608643667743,1.5761289283069633,1.0994307183443832,1.1329958683319226,0.9052836206499574,0.0,9592.6576557045,11755.34542325303,8199.956000399196,8450.297152826779,6751.9360095653365,96.25737529748423,0.030768950039703587,22.527488902465738,23.08290515140612,473.07899821442186,0.014399032418142681,0.09913651712278096,True,False,False
Nostrin,38.204658066111776,35.42248702075679,38.756368152122135,27.520547608434118,19.52473925737408,11.217120889906315,0.0,7734.216758977358,7165.756963081963,5499.149085966737,15339.634220023689,4253.34096312577,1524.7773625582126,7734.216758977358,5777.494278585168,3382.818380655328,9113.904652439775,2545.808540876709,1.3432957967028294,1.2454732049008967,1.362694212420981,0.9676368745768504,0.6865000631798245,0.39439984821861723,0.0,1.1603617435650349,1.0750759259486404,0.8250353488101809,2.301399775036829,0.6381272066393158,0.22876179632706395,1.1603617435650349,0.8667953774058074,0.5075230183825464,1.3673558193097262,0.3819467347932268,0.0,0.8970057554699307,1.3549534429253238,1.463314442609405,1.2860562268173004,0.99867013217804,0.0,5978.857011900313,9031.238477158364,9753.50243012295,8572.014440839821,6656.4856311540625,96.36742266127695,0.036808707009827656,18.831065714285483,23.16394703764912,495.2945317168772,0.01771454796243539,0.1854448559555363,True,False,False
Npc1l1,146.62328230778039,157.37704947793375,172.52834854815657,175.47755108744136,184.6714921426632,270.3916509251102,43649.492195536914,254812.8240417767,605403.8695382928,815115.117411104,860633.8103685086,878551.029968527,21877.73605638453,108675.0353925357,91159.1523873209,93617.52816573564,70060.54477239269,116587.74907044314,0.7946563369189792,0.8529386853496703,0.935054401416056,0.9510382373376983,1.0008667734732852,1.4654455655043104,0.07573290070625639,0.4421062727462799,1.0503900236350265,1.4142439956581112,1.4932200038686756,1.5243068033856497,0.03795838918385553,0.18855375516770245,0.15816328412914193,0.16242862421354243,0.12155670120754267,0.20228250043240162,0.07453586146532575,0.5837229874290791,0.9577868087910306,1.2289678448855408,1.4257807960790343,1.7292057013499893,42959.56543296096,336435.17872062983,552030.9858124657,708329.1654437535,821764.4795144753,996646.7685994613,132.52833721180414,0.022911704013176003,30.252973771018166,75.8915777633524,295.56552868770734,0.013676333196659162,0.0497450381806975,True,True,True
Npc2,156.94886556889162,46.55526865585179,32.50534103081211,21.798453551234946,13.016492838249386,7.674872187830639,1168080.5867951594,1793338.435695766,1754312.1862142738,1500044.8667731937,1655187.3470635545,1360182.3598615765,102252.56270425471,121295.28760037276,63521.75127385539,66716.67613648529,114317.85584192546,104997.7678569074,3.3813126793006045,1.0029885824512708,0.7002963759826006,0.4696267610139728,0.28042784581121444,0.16534775544033628,0.7592214104267077,1.1656224338570673,1.1402564064528304,0.9749893905689953,1.0758278892434032,0.8840824694509966,0.06646145458942006,0.07883872086491368,0.04128745408502226,0.04336407053412227,0.07430357522454405,0.06824576515109636,0.8070428770076161,1.124944801058362,1.1266236422961695,1.073811032042936,0.9863034892017729,0.8812741583931429,1241655.075051277,1730754.9092877782,1733337.8473230638,1652084.3632569204,1517451.8824191375,1355861.7050653459,359.6630454901324,0.008605062557131681,80.5510914020585,256.7747231829343,468.449046207212,0.006408573064509108,1.9664168444183239,True,True,True
Npepps,107.73025202426115,61.7363345218904,48.75801154621818,42.234503755517714,26.43975107769407,29.51873918396399,239772.9176395636,312131.99833782174,339446.38889279554,372488.8799009882,312781.44543114,373091.9890087213,12590.980019241233,40497.75700557298,31716.123328028734,43744.94747872752,30591.178125099552,38356.90855726192,2.0428115511408924,1.1706618606815693,0.9245632245884334,0.8008626222191064,0.50135804842116,0.5597426929488378,0.7378711887028515,0.9605472165623858,1.044603839912107,1.1462879765441223,0.9625458088282011,1.1481439694503335,0.03874716746658299,0.124626786026024,0.09760240585752167,0.13461960889342095,0.09414052758418509,0.11803859247631476,0.7375641538338586,0.9829322506191659,1.0680654069577622,1.099348481159398,1.0780322008824452,1.0340575065473707,239673.1459619556,319406.06596565625,347070.2783589533,357235.7843292397,350309.0106680907,336019.33392713463,77.86618756725454,0.008529200008152259,81.26754911333198,46.434765566837996,93.44049077362108,0.004166704943391235,0.017598426274683096,True,True,True
Npl,0.0,7.0844974041513575,5.000821697048019,5.4496133878087365,2.44059240717176,0.5903747836792798,9492.001176499376,74737.56742634457,64562.05347392327,158590.88822806027,183030.30133347714,262382.7623999776,8220.314151600238,41969.23619312467,50077.541356248534,93699.21116932169,95076.5068310449,147838.05813751096,0.0,2.0668672456151578,1.4589651145518765,1.589897881242429,0.7120308214559397,0.17223893713459645,0.07565401421462137,0.5956801820081682,0.5145783718752847,1.264015573662196,1.458804814844749,2.0912670433949803,0.06551829820813113,0.3345070372928924,0.3991325912367964,0.7468100058029041,0.757787453406653,1.1783123857473121,0.1063141303415157,0.4567705577573234,0.9959222338477614,1.3777635358428602,1.5706943158861526,1.4925352263243865,13338.80112980368,57309.142371785114,124954.308287819,172862.3819756399,197068.6215276972,187262.3187455373,505.8216021016908,0.00817950019515283,84.74199694630536,305.58806383038416,1190.0512159030168,0.003452717921929593,0.029645715273522593,True,True,True
