gene,"mRNA (scaled to molecules/cell), V1","mRNA (scaled to molecules/cell), V2","mRNA (scaled to molecules/cell), V3","mRNA (scaled to molecules/cell), V4","mRNA (scaled to molecules/cell), V5","mRNA (scaled to molecules/cell), V6","protein (scaled to molecules/cell), V1","protein (scaled to molecules/cell), V2","protein (scaled to molecules/cell), V3","protein (scaled to molecules/cell), V4","protein (scaled to molecules/cell), V5","protein (scaled to molecules/cell), V6","protein SEM (scaled to molecules/cell), V1","protein SEM (scaled to molecules/cell), V2","protein SEM (scaled to molecules/cell), V3","protein SEM (scaled to molecules/cell), V4","protein SEM (scaled to molecules/cell), V5","protein SEM (scaled to molecules/cell), V6","mRNA (mean-normalized), V1","mRNA (mean-normalized), V2","mRNA (mean-normalized), V3","mRNA (mean-normalized), V4","mRNA (mean-normalized), V5","mRNA (mean-normalized), V6","protein (mean-normalized), V1","protein (mean-normalized), V2","protein (mean-normalized), V3","protein (mean-normalized), V4","protein (mean-normalized), V5","protein (mean-normalized), V6","protein SEM (mean-normalized), V1","protein SEM (mean-normalized), V2","protein SEM (mean-normalized), V3","protein SEM (mean-normalized), V4","protein SEM (mean-normalized), V5","protein SEM (mean-normalized), V6","protein model MAP (mean-normalized), V1","protein model MAP (mean-normalized), V2","protein model MAP (mean-normalized), V3","protein model MAP (mean-normalized), V4","protein model MAP (mean-normalized), V5","protein model MAP (mean-normalized), V6","protein model MAP (scaled to molecules/cell), V1","protein model MAP (scaled to molecules/cell), V2","protein model MAP (scaled to molecules/cell), V3","protein model MAP (scaled to molecules/cell), V4","protein model MAP (scaled to molecules/cell), V5","protein model MAP (scaled to molecules/cell), V6",beta MAP (proteins/(mRNA*hour)),delta MAP (1/hour),half life MAP (hours),beta HDI68 lower bound (proteins/(mRNA*hour)),beta HDI68 upper bound (proteins/(mRNA*hour)),delta HDI68 lower bound (1/hour),delta HDI68 upper bound (1/hour),filter1_pval>0.05,filter2_confidence_intervals<4fold,filter_passed_both
Ppp2r5a,54.03721906648243,38.458700193964525,20.00328678819207,16.893801502207086,17.08414685020232,8.855621755189198,8992.650893008271,12092.830557949928,7964.818153296995,12645.96152724507,10614.262678897041,21996.74332098168,4168.902369450403,4650.190930572099,4712.279764458825,7568.569392268352,3820.770562326449,7386.497318595039,2.087282043248764,1.4855345206197228,0.7726619178455523,0.6525526133086635,0.6599050350977563,0.34206386987954135,0.7261188231112425,0.9764453215513251,0.6431256425470308,1.0211083261791642,0.8570571699371334,1.776144716674104,0.33662137207222875,0.3754834037174583,0.3804968165060312,0.6111302179007666,0.30851118953717954,0.5964286619936116,0.6259789157961964,1.103915838755874,1.184182137942532,1.112175503014161,1.0383901402736155,0.9353574642176222,7086.473213527271,12497.018388202276,13405.68314476479,12590.522958471433,11755.226459792713,10588.832064447704,7.7420392375413165,0.01377202208949751,50.33009503292451,3.7373016021830487,12.111336859166222,0.0055055054277318,0.06492651259027582,True,True,True
Ppp2r5c,51.62791630555645,64.26651216623017,42.50698442490815,38.96473572283247,34.16829370040464,30.699488751322555,3427.583652996341,6670.9606828266105,7829.998273306866,7875.738427084044,6037.663819494194,8528.582792257726,2968.3745170910875,6670.9606828266105,7829.998273306866,7875.738427084044,6037.663819494194,8528.582792257726,1.1812639827649474,1.4704392807680013,0.9725740124764733,0.891526178103434,0.7817819813208017,0.702414564566342,0.5094187050838389,0.991460018704425,1.1637199803160971,1.170518031732621,0.8973373653388587,1.2675458988241592,0.441169539765576,0.991460018704425,1.1637199803160971,1.170518031732621,0.8973373653388587,1.2675458988241592,0.408253570033869,1.1373204500145249,1.2885910826495657,1.173832017880887,1.0532928508281705,0.938710028592982,3104.5641845121727,8648.753114725821,9799.09060769198,8926.405324622943,8009.765254992327,7138.420208230877,7.601613496789423,0.03653554975017652,18.971855776074545,2.675334953249639,13.837395926043902,0.014399797411633681,0.2837996074464841,True,True,True
Ppp3ca,58.16745237092695,43.0130199537761,42.50698442490815,29.155431624776746,20.74503546095996,19.482367861416236,22162.457888319503,9327.363471419267,6637.897370245728,10605.57792626533,9415.625295038402,11781.017004804664,19193.25154158753,9327.363471419267,6637.897370245728,6259.994335210967,5469.003680918331,7272.568447108939,1.637979238899507,1.211234647812593,1.1969848284265625,0.8210088246259115,0.5841744138732508,0.5486180463621745,1.9015424482696637,0.8002892847318798,0.5695326610606781,0.9099602903635552,0.8078621633818571,1.010813152192366,1.646784066575987,0.8002892847318798,0.5695326610606781,0.537108519926618,0.4692413946780794,0.6239875414456049,0.3820019914135833,1.0502271472586764,1.2536923361803545,1.2538137504444655,1.1066602732991198,0.9536045014038014,3505.239937495471,9636.855887558468,11503.846956005991,11504.961050008404,10154.684725211075,8750.249103484655,8.281580809720117,0.024344920512460618,28.471942646317835,3.393074373874435,21.3505752874178,0.016174618951626345,0.2615547970987581,True,False,False
Ppp4c,62.29768567537147,34.916451491888836,30.004930182288103,15.5313981552549,9.76236962868704,12.98824524094416,59619.75525496716,31903.439513332894,25328.427016713988,75630.14022266354,76220.26822231432,62911.905533407335,47853.21992016015,14610.910753727378,8302.149227335029,15144.220659039409,8674.035839576773,6384.507374665958,2.2585116254622877,1.265844962929287,1.087784929780666,0.5630681607678768,0.3539204556224177,0.4708698654374644,1.0787198394009259,0.5772394234257171,0.45827555995328334,1.368401000070594,1.3790783800478665,1.138285797101613,0.8658240458441273,0.26436001346129206,0.15021351635701705,0.274009364971523,0.15694218313730118,0.1155169916481651,0.003480843480768405,0.7448569601335954,1.1169295504777743,1.3215995189366925,1.3848852309527613,1.4282478960184082,154.0113846615341,32956.509661742166,49419.01800206571,58474.726888473924,61274.829849361486,63193.42921364557,30.791124839184636,0.003674199925263101,188.65254876143155,22.360252928778376,32.31001469204559,0.0017232079680075565,0.00849981799199642,False,True,False
Ppp4r1,30.97674978333387,32.892309376417025,22.50369763671608,30.79031564111936,21.15180086215525,23.02461656349191,0.0,1069.8275027244247,2998.3619610282067,4036.129627213556,4358.637003399685,8832.90415542317,917.656266087155,1069.8275027244247,2998.3619610282067,4036.129627213556,4358.637003399685,5100.664574651547,1.1519839244412886,1.223221025588948,0.8368824392264657,1.145050687859003,0.7866072049720314,0.8562547179122634,0.0,0.30141844194390477,0.8447731885518667,1.1371589350808793,1.228023743283964,2.4886256911393856,0.2585449722124971,0.30141844194390477,0.8447731885518667,1.1371589350808793,1.228023743283964,1.4370862265689617,0.002848981711155003,0.6944391845771325,1.0528053154725998,1.2914200027326554,1.4504583237333892,1.5080281917730678,9.053226799340337,2206.7236906820913,3345.5059606754826,4103.753327782369,4609.1303837909945,4792.070509426272,3.47490507877084,0.01328441989665675,52.177451928810804,1.860388244137136,5.020393242592943,0.0053309551258994715,0.17856808707121194,True,True,True
Ppp5c,59.20001069703808,40.48284230943633,27.504519333764094,25.06822158392019,14.643554443030562,0.5903747836792798,117292.56352764794,57910.80539689864,42439.67007195748,70338.5111518428,59350.92946904537,88078.85580344051,72372.1188925443,16499.79544958251,12390.39787485376,10662.899214847954,10742.390532220494,9487.426794901978,2.1207300462744594,1.4502223738366316,0.9852981422242997,0.8980223161065296,0.5245780452729635,0.02114907628511754,1.6163000912360164,0.7980151275702572,0.5848217529422672,0.9692698204633472,0.8178601424560752,1.213733065332037,0.997293083643705,0.22736838626815034,0.1707405875808661,0.1469355298875084,0.14803092604611845,0.130737434096412,0.20976490567845688,0.7989056096662966,1.0866420749857553,1.2560501223706615,1.3439044082125626,1.3047328790862671,11596.637086750246,44166.67503033363,60073.88960534418,69439.43928460834,74296.3731274212,72130.81542394609,31.042674502262052,0.004527709436151882,153.0900315787609,17.658157390052665,35.26512020268561,0.0020635085748107905,0.011117077653455992,True,True,True
Ppp6r3,38.54884417481549,37.95266466509656,30.004930182288103,35.69496769014723,26.03298567649877,25.97649048188832,32559.15864208432,49678.78152162487,45466.768101676935,100623.52181803726,81444.43258177378,94819.92286588678,16729.823093963598,21039.981368465917,17749.824014876856,12891.068630733891,12874.050387510857,10359.227982838283,1.1909377148696663,1.1725191947257954,0.9269798810067463,1.1027693349369787,0.804269625626268,0.8025242488345445,0.4828436279821476,0.7367230636183988,0.6742600293872735,1.4922199578020676,1.2077991860607133,1.4061541351493991,0.24809880890926433,0.31201730512458137,0.2632251501827857,0.19117110533025572,0.19091872932785278,0.1536245846310855,0.35169876484209395,0.7943337316662559,1.0324863083324254,1.195426375523131,1.2975529582017855,1.3285018614343085,24505.23418825208,55346.609269012784,71940.31174152614,83293.44943864174,90409.29992082911,92565.71955432721,45.77580052870678,0.010955457117833346,63.26958091339128,27.817171748044228,56.52128590061942,0.004735284968595416,0.02742190998031361,True,True,True
Ppt1,30.63256367463017,17.205207981510448,11.25184881835804,7.629458742932233,4.88118481434352,2.9518739183964,92238.60465055141,200182.41781086317,295489.37608281674,250380.19303293407,253808.17145226995,298299.08511024923,44124.93128566137,32385.755655537232,74817.76461208152,28702.608242334427,18771.903829073188,59687.2618950932,2.4653267780278316,1.3846852783492332,0.9055554242491521,0.6140233361005648,0.3928406306152622,0.23756855265795662,0.3980383230913262,0.8638495150666491,1.2751287402156455,1.0804685581235736,1.0952613532530644,1.287253510249741,0.19041282901019743,0.13975462792409457,0.32286196952412877,0.12386069906856266,0.08100661485138011,0.2575691352296891,0.4104163005615793,0.9567026697723408,1.1446763167229284,1.1975604387454308,1.1775423892797194,1.1131018849180017,89051.40340387708,207583.65412603802,248369.8437607821,259844.5470740808,255501.06608687193,241518.87936180143,254.5027242560515,0.006672327823643233,103.88386165676616,172.9779072482286,317.6522072591252,0.0030930983977174127,0.015165904136481563,True,True,True
Pptc7,49.56279965333421,19.73538562585021,25.00410848524009,13.896514138912279,5.287950215538814,3.5422487020756788,0.0,0.0,0.0,3073.691313449831,0.0,2952.2194425512384,311.9675342343092,455.65300035946257,491.71823624004026,3073.691313449831,503.0428256965109,2952.2194425512384,2.541052051949628,1.0118202057056362,1.2819441520252408,0.7124651152601819,0.2711097201890701,0.18160875487024242,0.0,0.0,0.0,3.0604747775816072,0.0,2.9395252224183936,0.3106261080189026,0.4536937423831125,0.48960390170101586,3.0604747775816072,0.5008797966636415,2.9395252224183936,0.010417389805987273,2.072506915202012,1.6797697892364345,1.259082566391175,0.650696922521328,0.32752641684306216,2.5049924604500724,498.36036603217616,403.9217822981611,302.76224607447256,156.46826271367644,78.75784818175407,1.6742595891664918,0.09968049893738563,6.953688915575614,0.5922433418124015,4.141831363650973,0.04207666259586992,0.7959704755838711,True,True,True
Pqbp1,11.70232769592613,7.0844974041513575,13.752259666882047,6.539536065370486,3.66088861075764,1.1807495673585595,6523.878448815169,0.0,0.0,15266.193911740233,0.0,10846.396081416828,5649.84446787576,2663.022918976182,2873.802941608521,15266.193911740233,2939.988484657258,10846.396081416828,1.5986692191149585,0.9678218066700851,1.8787129188301652,0.8933739753877712,0.5001184455520058,0.1613036344450142,1.19937213067302,0.0,0.0,2.80658931076754,0.0,1.9940385585594405,1.0386867337539059,0.4895792429951876,0.528329763384446,2.80658931076754,0.540497540023591,1.9940385585594405,0.1782792897164093,0.9078014298239552,1.331989497025479,1.4835604929925488,1.2202459028447028,0.8781233875969051,296.1044216518802,1507.7691737518219,2212.3039658195694,2464.0485300447303,2026.708811268336,1458.476855258857,8.298655264964866,0.02769461988926999,25.028225096835445,3.800397460021948,25.083074850217816,0.03462231054839738,0.3739244696632459,True,False,False
Prap1,2620.288845561342,3876.738186657397,3963.1511949105534,3616.363444149878,3342.7980670229203,3167.951089223016,24347.231863411198,5957.666916706021,30795.385906125102,88355.25925394591,56107.419198287294,52103.40212732655,21085.32130554404,5957.666916706021,30795.385906125102,88355.25925394591,56107.419198287294,52103.40212732655,0.7636620672958179,1.1298441021120322,1.155028476970415,1.0539599817518925,0.9742315572344125,0.9232738146354296,0.5669478475771227,0.1387297929373182,0.7170990875978096,2.057434058096039,1.306513230170534,1.2132759836211762,0.49099123862269617,0.1387297929373182,0.7170990875978096,2.057434058096039,1.306513230170534,1.2132759836211762,0.004102541203769123,0.5974292981993139,1.0507812541481776,1.3279460401160934,1.4743252466928132,1.545415619639833,98.20213400145622,14300.607619556435,25152.449762424047,31786.916572190654,35290.78155374584,36992.46496985458,0.22764597628352315,0.016706052595903534,41.49078165418388,0.2291697768293145,1.3995822461036649,0.07915326812663469,1.3050366598488459,True,False,False
Prdm16,13.423258239444678,11.132781635094993,5.000821697048019,3.8147293714661163,4.88118481434352,0.0,196269.86707936137,125573.40574319167,98611.77733807683,69767.15428167883,57343.91454572973,76039.3745365972,169974.69088812196,125573.40574319167,98611.77733807683,69767.15428167883,57343.91454572973,76039.3745365972,2.1054563451148596,1.7461919687658956,0.7843856971996537,0.5983454997869152,0.7656204891326762,0.0,1.888404150868254,1.2082004444840337,0.9487900125515601,0.6712624087451788,0.551732611157291,0.7316103721936815,1.635405967263889,1.2082004444840337,0.9487900125515601,0.6712624087451788,0.551732611157291,0.7316103721936815,1.5453186650467652,1.3294630814290038,1.0817361008129074,0.8467670044367078,0.6748886406403454,0.5218265076342696,150992.17300168227,129901.05156362873,105695.79477069533,82737.10330299701,65942.97000958917,50987.35950050334,85.44559222574195,0.01660114112713362,41.75298404198466,19.785570166249887,240.91881118457462,0.010254426021905415,0.09638203019458033,True,False,False
Prdx1,1781.163112541698,1187.6653862530886,793.8804444063727,546.3237421278259,261.1433875673783,131.06320197680014,16123357.93776662,21546444.67057032,23192941.26766433,25733424.52802083,24939423.05668037,26972272.48764038,2207780.0813398943,1237588.3664257815,333793.2640324429,1799129.2353847518,1004582.0629262638,1693025.4571506253,2.273225856077814,1.5157689070635076,1.0131972418201896,0.6972507164837707,0.3332866577922781,0.16727062076244076,0.6984451631040921,0.9333669897012995,1.0046913123855945,1.11474210031648,1.0803468776032084,1.1684075568893248,0.0956384721446558,0.053610892456792736,0.014459537004639646,0.07793619152436335,0.04351732967166083,0.07333989892943754,0.6868716347612603,0.933292246827282,1.0510845124980592,1.1073403707063327,1.120034351502508,1.1013768837045579,15274497.187415656,20754343.428601533,23373781.384156317,24624786.52760876,24907072.42231699,24492171.84267209,185.8777644725903,0.002254375804952528,307.46745020825904,139.53539343387942,218.88483259603237,0.0011649107177664265,0.004416652542021237,True,True,True
Prdx2,293.59075072426435,238.84876962567432,178.77937566946662,102.72521236019469,39.45624391594345,15.940119159340556,1709858.7783850352,2107175.42604009,1798204.2899329285,2050192.309730044,1679497.9941276028,1757465.135365747,227163.2027991157,181313.665273392,171914.52753138833,261971.74195739703,291658.9190996505,296595.65476120263,2.026299893064399,1.648482573640791,1.2338966023537628,0.7089872085785606,0.2723184658589159,0.11001525650356976,0.9240486990179045,1.1387681460301151,0.9717927326433053,1.1079731030956237,0.90764100292692,0.9497763162861316,0.1227644438621554,0.09798625396905002,0.09290673447177797,0.14157581339192635,0.15761947603974066,0.1602874064110203,0.9572641710029632,1.0692362232250543,1.090487354026436,1.0519494467634678,0.9675524558697004,0.8635103491123796,1756989.543675334,1962506.1929947769,2001511.115293481,1930777.557987955,1775872.9506603368,1584911.145954915,76.53035777790534,0.007098469232218267,97.6474163491355,31.30327954378502,116.8855174158752,0.0033517240663911325,0.015030363951081312,True,True,True
Prdx3,86.04652717592742,24.795740914529752,17.502875939668062,7.0844974041513575,2.847357808367053,2.9518739183964,411479.08536375297,773836.6951542579,827564.6823217573,393654.9087168121,754053.6200511525,601609.4427804047,91268.25361784436,157834.65779838085,191780.8656249112,35110.81033452223,158146.46578591128,117581.09678297935,3.6556204938834513,1.0534279723207478,0.7435962157558221,0.3009794206630708,0.12096780543396149,0.12540809194294622,0.656231869540938,1.234124210059287,1.3198102600183783,0.6278056549893288,1.2025739203314312,0.959454085060636,0.14555572526469518,0.2517166394345972,0.3058544661631087,0.05599514902817578,0.252213914620319,0.18751976882702956,1.0032278786613156,1.1427360353635028,1.0952028112625254,1.0159205175431705,0.9183913367877492,0.8245214203817363,442848.49412043736,504430.69137309026,483448.4029403806,448451.3248778365,405399.6396635352,363963.2402095204,94.23942091221498,0.006282662425708896,110.3269813962247,31.884841625006253,184.03089447449383,0.0027820473209211943,0.01688295916296258,False,True,False
Prdx4,17.209305435185485,4.5543197598115865,0.0,1.362403346952184,0.0,0.5903747836792798,1745680.692264647,2678272.9448083485,3123221.5578866387,2854332.4331736783,2943557.8885162068,3151067.4373910064,57641.09145755548,265313.50626860885,452905.8558814093,164815.60753856006,116478.33169765561,233265.80565282574,4.353772837870912,1.1521948831651234,0.0,0.34467368299811385,0.0,0.14935859596584936,0.6349417880402318,0.9741457415275033,1.1359831664505264,1.0381823816985707,1.0706356077695962,1.146111314513572,0.020965310458450324,0.09650025506261099,0.16473164606877477,0.05994699775920168,0.04236568607521765,0.08484381386936754,0.6383976802976497,1.062855566960886,1.1039379029491438,1.0863349322393534,1.0688551432909557,1.039618774262011,1742540.7217668172,2901121.297812962,3013257.7381763863,2965209.4851320195,2917497.463314723,2837695.2253651973,4977.543130667569,0.001925585147537354,359.96703726470713,4227.520110597413,5477.447656043582,0.0010305845121484237,0.004051270646812899,True,True,True
Prdx5,432.9861247492668,723.1247707523065,717.6179135263907,586.1059198588297,357.1400222494676,223.16166823076787,1260158.1303884478,2367529.4640252814,2980558.2385921963,4128354.8028384517,4548257.480684852,4900232.910072117,230276.77712081128,275044.1830913345,622270.675669795,614362.854773696,629129.9118266745,619280.7029364515,0.8545395305111012,1.427155898950478,1.4162875895071885,1.1567360914301204,0.7048499928641214,0.4404308967369916,0.3745808613082959,0.7037459858581314,0.8859682330877393,1.2271497207709825,1.3519654109136794,1.4565897880611711,0.06844956314063766,0.08175663396182709,0.1849693939501355,0.18261880136107733,0.1870082956765156,0.1840806272670218,0.3640255197754204,0.6970339482128092,1.019188440296822,1.2449231399666238,1.3423963478297325,1.3324326039185923,1230277.0989655277,2355727.434210632,3444495.315606275,4207398.508813583,4536823.3674627,4503149.448223755,104.66320284526708,0.006651883530486458,104.20314447526938,79.14937983382494,118.99455817388895,0.003157365353359302,0.01621390657801132,True,True,True
